     laywind   0   0
          30
 end-of-data   0   0
 'START departure coefficients version 1.0'
        128 number of layers
         61 number of level
         100           1           1
 2.9796D-03 3.1282D-03 3.2881D-03 3.4632D-03 3.6520D-03 3.8556D-03 4.0719D-03 4.3047D-03 4.5518D-03 4.8106D-03
 5.0849D-03 5.3712D-03 5.6689D-03 5.9758D-03 6.2880D-03 6.6081D-03 6.9298D-03 7.2564D-03 7.5845D-03 7.9122D-03
 8.2446D-03 8.5732D-03 8.9110D-03 9.2676D-03 9.6509D-03 1.0072D-02 1.0539D-02 1.1095D-02 1.1752D-02 1.2511D-02
 1.3368D-02 1.4323D-02 1.5355D-02 1.6443D-02 1.7558D-02 1.8677D-02 1.9784D-02 2.0878D-02 2.1969D-02 2.3082D-02
 2.4258D-02 2.5540D-02 2.6987D-02 2.8675D-02 3.0232D-02 3.2110D-02 3.4378D-02 3.7194D-02 4.0816D-02 4.5663D-02
 5.2462D-02 6.2514D-02 7.8315D-02 1.0512D-01 1.5764D-01 3.0207D-01 5.7630D-01 8.6831D-01 1.0050D+00 1.0234D+00
 1.0297D+00 1.0295D+00 1.0264D+00 1.0225D+00 1.0187D+00 1.0154D+00 1.0126D+00 1.0105D+00 1.0090D+00 1.0082D+00
 1.0077D+00 1.0073D+00 1.0064D+00 1.0056D+00 1.0048D+00 1.0043D+00 1.0038D+00 1.0035D+00 1.0032D+00 1.0029D+00
 1.0026D+00 1.0024D+00 1.0022D+00 1.0021D+00 1.0020D+00 1.0019D+00 1.0021D+00 1.0026D+00 1.0022D+00 1.0035D+00
 1.0027D+00 1.0019D+00 1.0013D+00 1.0010D+00 1.0008D+00 1.0005D+00 1.0003D+00 1.0002D+00 1.0001D+00 1.0001D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         200          12           1
 2.9659D-01 4.3261D-01 4.2757D-01 4.2424D-01 4.2151D-01 4.1988D-01 4.1949D-01 4.2017D-01 4.2216D-01 4.2534D-01
 4.2969D-01 4.3500D-01 4.4098D-01 4.4767D-01 4.5470D-01 4.6186D-01 4.6872D-01 4.7531D-01 4.8122D-01 4.8616D-01
 4.9027D-01 4.9333D-01 4.9541D-01 4.9657D-01 4.9682D-01 4.9647D-01 4.9547D-01 4.9410D-01 4.9241D-01 4.9049D-01
 4.8865D-01 4.8679D-01 4.8533D-01 4.8452D-01 4.8453D-01 4.8556D-01 4.8767D-01 4.9128D-01 4.9637D-01 5.0292D-01
 5.1083D-01 5.2007D-01 5.3047D-01 5.4189D-01 5.5418D-01 5.6720D-01 5.8086D-01 5.9511D-01 6.1005D-01 6.2597D-01
 6.4338D-01 6.6295D-01 6.8529D-01 7.1046D-01 7.3349D-01 7.5887D-01 7.8609D-01 8.1488D-01 8.4495D-01 8.7675D-01
 9.0950D-01 9.4368D-01 9.7873D-01 1.0089D+00 1.0262D+00 1.0366D+00 1.0370D+00 1.0300D+00 1.0187D+00 1.0169D+00
 1.0137D+00 1.0105D+00 1.0076D+00 1.0051D+00 1.0031D+00 1.0015D+00 1.0002D+00 9.9924D-01 9.9888D-01 9.9914D-01
 9.9989D-01 1.0008D+00 1.0013D+00 1.0019D+00 1.0018D+00 1.0018D+00 1.0018D+00 1.0018D+00 1.0018D+00 1.0018D+00
 1.0017D+00 1.0016D+00 1.0015D+00 1.0014D+00 1.0014D+00 1.0014D+00 1.0016D+00 1.0020D+00 1.0016D+00 1.0026D+00
 1.0021D+00 1.0015D+00 1.0010D+00 1.0008D+00 1.0006D+00 1.0004D+00 1.0002D+00 1.0001D+00 1.0001D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         200          13           1
 1.3334D-03 2.1203D-03 2.2050D-03 2.2814D-03 2.3479D-03 2.4122D-03 2.4773D-03 2.5433D-03 2.6126D-03 2.6857D-03
 2.7635D-03 2.8460D-03 2.9325D-03 3.0249D-03 3.1221D-03 3.2242D-03 3.3298D-03 3.4409D-03 3.5559D-03 3.6732D-03
 3.7949D-03 3.9192D-03 4.0460D-03 4.1748D-03 4.3043D-03 4.4368D-03 4.5702D-03 4.7067D-03 4.8457D-03 4.9866D-03
 5.1324D-03 5.2793D-03 5.4328D-03 5.5956D-03 5.7688D-03 5.9533D-03 6.1483D-03 6.3629D-03 6.5952D-03 6.8428D-03
 7.1031D-03 7.3781D-03 7.6667D-03 7.9694D-03 8.2876D-03 8.6232D-03 8.9799D-03 9.3620D-03 9.7742D-03 1.0222D-02
 1.0714D-02 1.1261D-02 1.1884D-02 1.2609D-02 1.3293D-02 1.4121D-02 1.5140D-02 1.6437D-02 1.8157D-02 2.0545D-02
 2.4056D-02 2.9584D-02 3.9061D-02 5.7043D-02 9.6676D-02 2.1529D-01 4.6637D-01 7.6347D-01 9.2935D-01 9.6026D-01
 9.7722D-01 9.8577D-01 9.8985D-01 9.9186D-01 9.9307D-01 9.9411D-01 9.9516D-01 9.9634D-01 9.9763D-01 9.9901D-01
 1.0003D+00 1.0013D+00 1.0018D+00 1.0022D+00 1.0021D+00 1.0020D+00 1.0020D+00 1.0020D+00 1.0020D+00 1.0019D+00
 1.0018D+00 1.0018D+00 1.0017D+00 1.0016D+00 1.0016D+00 1.0016D+00 1.0018D+00 1.0023D+00 1.0018D+00 1.0030D+00
 1.0024D+00 1.0017D+00 1.0012D+00 1.0009D+00 1.0007D+00 1.0005D+00 1.0003D+00 1.0002D+00 1.0001D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         200          14           1
 2.7787D+00 3.9418D+00 3.9443D+00 3.9652D+00 3.9929D+00 4.0279D+00 4.0685D+00 4.1109D+00 4.1551D+00 4.1981D+00
 4.2381D+00 4.2719D+00 4.2955D+00 4.3091D+00 4.3097D+00 4.2971D+00 4.2698D+00 4.2307D+00 4.1802D+00 4.1195D+00
 4.0537D+00 3.9847D+00 3.9163D+00 3.8516D+00 3.7922D+00 3.7405D+00 3.6948D+00 3.6551D+00 3.6188D+00 3.5832D+00
 3.5471D+00 3.5067D+00 3.4623D+00 3.4139D+00 3.3618D+00 3.3072D+00 3.2511D+00 3.1967D+00 3.1449D+00 3.0972D+00
 3.0545D+00 3.0179D+00 2.9877D+00 2.9640D+00 2.9468D+00 2.9356D+00 2.9293D+00 2.9267D+00 2.9258D+00 2.9239D+00
 2.9175D+00 2.9022D+00 2.8735D+00 2.8290D+00 2.7773D+00 2.7106D+00 2.6295D+00 2.5345D+00 2.4262D+00 2.3047D+00
 2.1700D+00 2.0220D+00 1.8606D+00 1.6912D+00 1.5262D+00 1.3997D+00 1.2913D+00 1.2110D+00 1.1480D+00 1.1270D+00
 1.1075D+00 1.0892D+00 1.0725D+00 1.0577D+00 1.0446D+00 1.0332D+00 1.0235D+00 1.0158D+00 1.0104D+00 1.0072D+00
 1.0056D+00 1.0047D+00 1.0039D+00 1.0033D+00 1.0029D+00 1.0025D+00 1.0023D+00 1.0020D+00 1.0018D+00 1.0017D+00
 1.0015D+00 1.0014D+00 1.0013D+00 1.0012D+00 1.0011D+00 1.0011D+00 1.0012D+00 1.0015D+00 1.0012D+00 1.0020D+00
 1.0016D+00 1.0011D+00 1.0008D+00 1.0006D+00 1.0005D+00 1.0003D+00 1.0002D+00 1.0001D+00 1.0001D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         200          15           1
 3.5632D-01 4.9271D-01 4.8308D-01 4.7591D-01 4.6976D-01 4.6501D-01 4.6165D-01 4.5941D-01 4.5846D-01 4.5867D-01
 4.6006D-01 4.6247D-01 4.6566D-01 4.6965D-01 4.7400D-01 4.7838D-01 4.8217D-01 4.8520D-01 4.8688D-01 4.8682D-01
 4.8531D-01 4.8197D-01 4.7693D-01 4.7037D-01 4.6247D-01 4.5369D-01 4.4411D-01 4.3408D-01 4.2365D-01 4.1286D-01
 4.0186D-01 3.9051D-01 3.7904D-01 3.6766D-01 3.5668D-01 3.4656D-01 3.3791D-01 3.3172D-01 3.2883D-01 3.2997D-01
 3.3558D-01 3.4571D-01 3.5986D-01 3.7720D-01 3.9672D-01 4.1743D-01 4.3860D-01 4.5986D-01 4.8123D-01 5.0304D-01
 5.2581D-01 5.5001D-01 5.7611D-01 6.0413D-01 6.2874D-01 6.5616D-01 6.8643D-01 7.1987D-01 7.5664D-01 7.9711D-01
 8.4183D-01 8.8930D-01 9.3729D-01 9.8086D-01 1.0110D+00 1.0221D+00 1.0200D+00 1.0097D+00 9.9752D-01 9.9640D-01
 9.9384D-01 9.9157D-01 9.8992D-01 9.8896D-01 9.8868D-01 9.8910D-01 9.9007D-01 9.9166D-01 9.9384D-01 9.9640D-01
 9.9906D-01 1.0011D+00 1.0021D+00 1.0027D+00 1.0026D+00 1.0023D+00 1.0021D+00 1.0020D+00 1.0018D+00 1.0016D+00
 1.0015D+00 1.0014D+00 1.0012D+00 1.0011D+00 1.0011D+00 1.0010D+00 1.0011D+00 1.0014D+00 1.0012D+00 1.0019D+00
 1.0015D+00 1.0011D+00 1.0007D+00 1.0006D+00 1.0005D+00 1.0003D+00 1.0002D+00 1.0001D+00 1.0001D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         200          16           1
 3.6909D-03 5.5070D-03 5.6996D-03 5.8720D-03 6.0211D-03 6.1647D-03 6.3094D-03 6.4555D-03 6.6085D-03 6.7691D-03
 6.9395D-03 7.1197D-03 7.3080D-03 7.5084D-03 7.7185D-03 7.9386D-03 8.1654D-03 8.4033D-03 8.6490D-03 8.8991D-03
 9.1579D-03 9.4217D-03 9.6905D-03 9.9632D-03 1.0237D-02 1.0517D-02 1.0798D-02 1.1085D-02 1.1375D-02 1.1668D-02
 1.1967D-02 1.2262D-02 1.2564D-02 1.2873D-02 1.3190D-02 1.3514D-02 1.3843D-02 1.4192D-02 1.4560D-02 1.4942D-02
 1.5338D-02 1.5752D-02 1.6187D-02 1.6647D-02 1.7137D-02 1.7668D-02 1.8251D-02 1.8900D-02 1.9633D-02 2.0467D-02
 2.1424D-02 2.2527D-02 2.3809D-02 2.5306D-02 2.6696D-02 2.8317D-02 3.0225D-02 3.2534D-02 3.5423D-02 3.9207D-02
 4.4456D-02 5.2285D-02 6.5030D-02 8.8010D-02 1.3614D-01 2.7363D-01 5.5055D-01 8.5862D-01 1.0100D+00 1.0317D+00
 1.0396D+00 1.0396D+00 1.0357D+00 1.0305D+00 1.0250D+00 1.0199D+00 1.0153D+00 1.0115D+00 1.0085D+00 1.0063D+00
 1.0048D+00 1.0039D+00 1.0030D+00 1.0026D+00 1.0023D+00 1.0020D+00 1.0018D+00 1.0018D+00 1.0017D+00 1.0016D+00
 1.0015D+00 1.0014D+00 1.0014D+00 1.0013D+00 1.0013D+00 1.0013D+00 1.0014D+00 1.0018D+00 1.0015D+00 1.0024D+00
 1.0019D+00 1.0014D+00 1.0009D+00 1.0007D+00 1.0006D+00 1.0004D+00 1.0002D+00 1.0001D+00 1.0001D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         200          17           1
 1.2739D-02 1.8630D-02 1.9165D-02 1.9694D-02 2.0183D-02 2.0669D-02 2.1163D-02 2.1662D-02 2.2180D-02 2.2724D-02
 2.3306D-02 2.3933D-02 2.4608D-02 2.5350D-02 2.6155D-02 2.7026D-02 2.7948D-02 2.8929D-02 2.9948D-02 3.0985D-02
 3.2045D-02 3.3107D-02 3.4167D-02 3.5219D-02 3.6251D-02 3.7281D-02 3.8295D-02 3.9309D-02 4.0322D-02 4.1331D-02
 4.2356D-02 4.3374D-02 4.4415D-02 4.5491D-02 4.6605D-02 4.7765D-02 4.8968D-02 5.0264D-02 5.1650D-02 5.3121D-02
 5.4671D-02 5.6324D-02 5.8117D-02 6.0129D-02 6.2462D-02 6.5210D-02 6.8446D-02 7.2210D-02 7.6531D-02 8.1446D-02
 8.7030D-02 9.3399D-02 1.0074D-01 1.0924D-01 1.1727D-01 1.2693D-01 1.3852D-01 1.5272D-01 1.7046D-01 1.9302D-01
 2.2217D-01 2.6024D-01 3.1015D-01 3.7422D-01 4.5175D-01 5.4037D-01 6.3391D-01 7.2263D-01 8.0195D-01 8.3328D-01
 8.6092D-01 8.8585D-01 9.0832D-01 9.2862D-01 9.4702D-01 9.6387D-01 9.7945D-01 9.9319D-01 1.0036D+00 1.0097D+00
 1.0114D+00 1.0104D+00 1.0082D+00 1.0063D+00 1.0050D+00 1.0041D+00 1.0034D+00 1.0028D+00 1.0024D+00 1.0020D+00
 1.0018D+00 1.0015D+00 1.0013D+00 1.0012D+00 1.0011D+00 1.0010D+00 1.0011D+00 1.0013D+00 1.0012D+00 1.0018D+00
 1.0013D+00 1.0009D+00 1.0006D+00 1.0005D+00 1.0003D+00 1.0002D+00 1.0001D+00 1.0001D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         200          18           1
 7.3209D-03 1.0831D-02 1.1207D-02 1.1542D-02 1.1831D-02 1.2109D-02 1.2388D-02 1.2670D-02 1.2965D-02 1.3274D-02
 1.3602D-02 1.3948D-02 1.4308D-02 1.4692D-02 1.5093D-02 1.5512D-02 1.5943D-02 1.6394D-02 1.6858D-02 1.7329D-02
 1.7815D-02 1.8309D-02 1.8810D-02 1.9317D-02 1.9824D-02 2.0340D-02 2.0856D-02 2.1382D-02 2.1911D-02 2.2442D-02
 2.2982D-02 2.3512D-02 2.4049D-02 2.4597D-02 2.5154D-02 2.5718D-02 2.6284D-02 2.6881D-02 2.7501D-02 2.8139D-02
 2.8789D-02 2.9463D-02 3.0160D-02 3.0884D-02 3.1637D-02 3.2424D-02 3.3251D-02 3.4126D-02 3.5057D-02 3.6054D-02
 3.7130D-02 3.8297D-02 3.9580D-02 4.1007D-02 4.2285D-02 4.3722D-02 4.5355D-02 4.7249D-02 4.9509D-02 5.2312D-02
 5.5983D-02 6.1183D-02 6.9408D-02 8.4404D-02 1.1748D-01 2.1878D-01 4.4634D-01 7.3578D-01 9.1496D-01 9.5348D-01
 9.7747D-01 9.9189D-01 1.0006D+00 1.0060D+00 1.0097D+00 1.0124D+00 1.0145D+00 1.0157D+00 1.0160D+00 1.0148D+00
 1.0128D+00 1.0105D+00 1.0081D+00 1.0062D+00 1.0050D+00 1.0041D+00 1.0035D+00 1.0029D+00 1.0025D+00 1.0022D+00
 1.0019D+00 1.0017D+00 1.0015D+00 1.0013D+00 1.0012D+00 1.0012D+00 1.0013D+00 1.0016D+00 1.0014D+00 1.0021D+00
 1.0016D+00 1.0011D+00 1.0008D+00 1.0006D+00 1.0005D+00 1.0003D+00 1.0002D+00 1.0001D+00 1.0001D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         200          19           1
 1.0718D-03 6.8633D-03 7.1836D-03 7.4760D-03 7.7362D-03 7.9867D-03 8.2378D-03 8.4907D-03 8.7548D-03 9.0345D-03
 9.3351D-03 9.6579D-03 1.0001D-02 1.0373D-02 1.0770D-02 1.1194D-02 1.1643D-02 1.2123D-02 1.2631D-02 1.3164D-02
 1.3729D-02 1.4322D-02 1.4943D-02 1.5593D-02 1.6266D-02 1.6972D-02 1.7701D-02 1.8462D-02 1.9250D-02 2.0064D-02
 2.0910D-02 2.1771D-02 2.2663D-02 2.3590D-02 2.4547D-02 2.5530D-02 2.6517D-02 2.7555D-02 2.8632D-02 2.9729D-02
 3.0823D-02 3.1927D-02 3.3035D-02 3.4145D-02 3.5257D-02 3.6372D-02 3.7498D-02 3.8644D-02 3.9827D-02 4.1068D-02
 4.2403D-02 4.3876D-02 4.5560D-02 4.7560D-02 4.9475D-02 5.1788D-02 5.4625D-02 5.8188D-02 6.2788D-02 6.8924D-02
 7.7397D-02 8.9689D-02 1.0837D-01 1.3863D-01 1.9451D-01 3.3863D-01 6.0357D-01 8.8423D-01 1.0153D+00 1.0325D+00
 1.0377D+00 1.0364D+00 1.0322D+00 1.0270D+00 1.0219D+00 1.0173D+00 1.0132D+00 1.0098D+00 1.0071D+00 1.0051D+00
 1.0038D+00 1.0030D+00 1.0024D+00 1.0021D+00 1.0018D+00 1.0016D+00 1.0015D+00 1.0015D+00 1.0015D+00 1.0015D+00
 1.0014D+00 1.0014D+00 1.0013D+00 1.0013D+00 1.0012D+00 1.0013D+00 1.0014D+00 1.0018D+00 1.0015D+00 1.0024D+00
 1.0019D+00 1.0014D+00 1.0010D+00 1.0007D+00 1.0006D+00 1.0004D+00 1.0002D+00 1.0001D+00 1.0001D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           1           1
 1.6404D-69 6.0284D-61 3.2700D-60 1.4089D-59 4.7887D-59 1.5067D-58 4.6441D-58 1.4074D-57 4.3635D-57 1.3897D-56
 4.6038D-56 1.5790D-55 5.5206D-55 2.0170D-54 7.5325D-54 2.8755D-53 1.0965D-52 4.2766D-52 1.6681D-51 6.3834D-51
 2.4521D-50 9.2530D-50 3.4324D-49 1.2445D-48 4.3588D-48 1.5100D-47 5.0660D-47 1.6819D-46 5.4686D-46 1.7296D-45
 5.4167D-45 1.6179D-44 4.7698D-44 1.4014D-43 4.0827D-43 1.1762D-42 3.3115D-42 9.6111D-42 2.8279D-41 8.3355D-41
 2.4387D-40 7.1933D-40 2.1361D-39 6.4047D-39 1.9451D-38 5.9921D-38 1.8836D-37 6.0757D-37 2.0195D-36 6.9493D-36
 2.4970D-35 9.4311D-35 3.8043D-34 1.6668D-33 5.8659D-33 2.2531D-32 9.5085D-32 4.4915D-31 2.4319D-30 1.5502D-29
 1.1988D-28 1.1606D-27 1.4450D-26 2.3663D-25 5.8141D-24 4.1953D-22 3.5020D-20 3.2078D-18 3.1096D-16 1.9257D-15
 1.2034D-14 7.2890D-14 4.2348D-13 2.3451D-12 1.2334D-11 6.1533D-11 2.9136D-10 1.3120D-09 5.6361D-09 2.3164D-08
 9.1211D-08 3.4467D-07 1.2545D-06 4.5140D-06 8.9624D-06 1.7748D-05 3.4984D-05 6.8597D-05 1.3377D-04 2.5934D-04
 4.9967D-04 9.5618D-04 1.8162D-03 3.4215D-03 6.3859D-03 1.1786D-02 2.1444D-02 3.8010D-02 6.2275D-02 2.7513D-01
 6.4987D-01 8.8433D-01 9.6497D-01 9.9003D-01 9.9867D-01 1.0007D+00 1.0008D+00 1.0005D+00 1.0003D+00 1.0002D+00
 1.0001D+00 1.0001D+00 1.0001D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           2           1
 2.6840D-23 1.6955D-19 2.4650D-19 3.3888D-19 4.3868D-19 5.5615D-19 7.0026D-19 8.7655D-19 1.1014D-18 1.3908D-18
 1.7703D-18 2.2680D-18 2.9125D-18 3.7701D-18 4.8907D-18 6.3549D-18 8.2205D-18 1.0646D-17 1.3720D-17 1.7509D-17
 2.2254D-17 2.8016D-17 3.4948D-17 4.3144D-17 5.2575D-17 6.3651D-17 7.6191D-17 9.0724D-17 1.0725D-16 1.2574D-16
 1.4698D-16 1.6982D-16 1.9577D-16 2.2587D-16 2.6070D-16 3.0110D-16 3.4756D-16 4.0451D-16 4.7570D-16 5.6288D-16
 6.6892D-16 8.0178D-16 9.6920D-16 1.1825D-15 1.4573D-15 1.8144D-15 2.2848D-15 2.9126D-15 3.7604D-15 4.9197D-15
 6.5322D-15 8.8118D-15 1.2119D-14 1.7057D-14 2.2891D-14 3.1445D-14 4.4298D-14 6.4307D-14 9.6787D-14 1.5207D-13
 2.5136D-13 4.4074D-13 8.2603D-13 1.6664D-12 3.7479D-12 1.1194D-11 3.5175D-11 1.1580D-10 4.1273D-10 7.1635D-10
 1.3143D-09 2.5819D-09 5.5385D-09 1.3072D-08 3.3510D-08 9.0677D-08 2.5077D-07 6.9011D-07 1.8582D-06 4.8559D-06
 1.2283D-05 3.0118D-05 7.1852D-05 1.7010D-04 2.6932D-04 4.2548D-04 6.6973D-04 1.0501D-03 1.6407D-03 2.5554D-03
 3.9701D-03 6.1569D-03 9.5385D-03 1.4773D-02 2.2884D-02 3.5447D-02 5.4821D-02 8.3882D-02 1.2156D-01 3.9012D-01
 7.6495D-01 9.4874D-01 9.9334D-01 1.0015D+00 1.0030D+00 1.0021D+00 1.0012D+00 1.0006D+00 1.0003D+00 1.0002D+00
 1.0001D+00 1.0001D+00 1.0001D+00 1.0000D+00 9.9999D-01 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           3           1
 1.2987D-11 2.0966D-10 2.5343D-10 2.9839D-10 3.4178D-10 3.8787D-10 4.3897D-10 4.9563D-10 5.6082D-10 6.3627D-10
 7.2479D-10 8.2846D-10 9.4844D-10 1.0905D-09 1.2559D-09 1.4485D-09 1.6687D-09 1.9249D-09 2.2174D-09 2.5449D-09
 2.9174D-09 3.3321D-09 3.7918D-09 4.2962D-09 4.8401D-09 5.4374D-09 6.0768D-09 6.7745D-09 7.5262D-09 8.3279D-09
 9.2000D-09 1.0106D-08 1.1087D-08 1.2164D-08 1.3344D-08 1.4638D-08 1.6042D-08 1.7654D-08 1.9503D-08 2.1593D-08
 2.3935D-08 2.6612D-08 2.9673D-08 3.3192D-08 3.7257D-08 4.1966D-08 4.7463D-08 5.3924D-08 6.1562D-08 7.0648D-08
 8.1564D-08 9.4790D-08 1.1108D-07 1.3150D-07 1.5189D-07 1.7729D-07 2.0925D-07 2.5029D-07 3.0424D-07 3.7701D-07
 4.7798D-07 6.2247D-07 8.3575D-07 1.1609D-06 1.6963D-06 2.8275D-06 4.8239D-06 8.3752D-06 1.4818D-05 1.8747D-05
 2.3978D-05 3.1042D-05 4.0963D-05 5.5441D-05 7.6959D-05 1.0838D-04 1.5200D-04 2.0884D-04 2.7923D-04 3.6406D-04
 4.6615D-04 5.9245D-04 7.5821D-04 1.0009D-03 1.1873D-03 1.4380D-03 1.7844D-03 2.2747D-03 2.9832D-03 4.0236D-03
 5.5715D-03 7.8977D-03 1.1422D-02 1.6797D-02 2.5035D-02 3.7688D-02 5.7052D-02 8.5886D-02 1.2376D-01 3.8835D-01
 7.5830D-01 9.4135D-01 9.8734D-01 9.9675D-01 9.9847D-01 9.9927D-01 9.9981D-01 1.0001D+00 1.0002D+00 1.0001D+00
 1.0001D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           4           1
 1.9244D-07 9.5764D-07 1.0661D-06 1.1690D-06 1.2616D-06 1.3541D-06 1.4509D-06 1.5523D-06 1.6627D-06 1.7836D-06
 1.9175D-06 2.0654D-06 2.2265D-06 2.4058D-06 2.6016D-06 2.8155D-06 3.0443D-06 3.2939D-06 3.5606D-06 3.8404D-06
 4.1394D-06 4.4523D-06 4.7794D-06 5.1187D-06 5.4662D-06 5.8304D-06 6.2039D-06 6.5964D-06 7.0051D-06 7.4281D-06
 7.8760D-06 8.3306D-06 8.8118D-06 9.3285D-06 9.8810D-06 1.0471D-05 1.1095D-05 1.1790D-05 1.2558D-05 1.3394D-05
 1.4295D-05 1.5282D-05 1.6361D-05 1.7546D-05 1.8849D-05 2.0286D-05 2.1879D-05 2.3654D-05 2.5640D-05 2.7873D-05
 3.0403D-05 3.3288D-05 3.6622D-05 4.0529D-05 4.4191D-05 4.8479D-05 5.3535D-05 5.9586D-05 6.6959D-05 7.6113D-05
 8.7711D-05 1.0272D-04 1.2255D-04 1.4926D-04 1.8748D-04 2.5492D-04 3.5179D-04 4.9085D-04 6.9181D-04 7.9559D-04
 9.1869D-04 1.0645D-03 1.2416D-03 1.4647D-03 1.7566D-03 2.1460D-03 2.6582D-03 3.3017D-03 4.0628D-03 4.9164D-03
 5.8412D-03 6.8303D-03 7.8955D-03 9.0927D-03 9.8197D-03 1.0630D-02 1.1556D-02 1.2646D-02 1.3976D-02 1.5659D-02
 1.7872D-02 2.0883D-02 2.5108D-02 3.1192D-02 4.0135D-02 5.3466D-02 7.3462D-02 1.0285D-01 1.4082D-01 4.0443D-01
 7.6896D-01 9.4731D-01 9.9099D-01 9.9939D-01 1.0008D+00 1.0007D+00 1.0006D+00 1.0004D+00 1.0002D+00 1.0001D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           5           1
 1.7616D-05 5.1252D-05 5.4931D-05 5.8298D-05 6.1218D-05 6.4050D-05 6.6936D-05 6.9882D-05 7.3012D-05 7.6354D-05
 7.9969D-05 8.3860D-05 8.7987D-05 9.2462D-05 9.7219D-05 1.0227D-04 1.0753D-04 1.1312D-04 1.1893D-04 1.2487D-04
 1.3107D-04 1.3741D-04 1.4391D-04 1.5052D-04 1.5718D-04 1.6407D-04 1.7103D-04 1.7827D-04 1.8572D-04 1.9335D-04
 2.0133D-04 2.0934D-04 2.1771D-04 2.2657D-04 2.3590D-04 2.4570D-04 2.5586D-04 2.6697D-04 2.7898D-04 2.9177D-04
 3.0526D-04 3.1969D-04 3.3512D-04 3.5165D-04 3.6940D-04 3.8849D-04 4.0913D-04 4.3155D-04 4.5599D-04 4.8275D-04
